CreatedDate,pm25,pm10,aqi,co2,temperature,humidity
2018-02-14 17:48:00,62.5,136.5,124,-1.0
2018-02-14 17:49:00,51.5,94.5,94,-1.0
2018-02-14 17:50:00,69.5,114.5,128,-1.0
2018-02-14 17:51:00,60.0,126.0,117,-1.0
2018-02-14 17:52:00,80.0,147.0,165,-1.0
2018-02-14 17:53:00,88.0,125.0,193,-1.0
2018-02-14 17:54:00,58.0,105.0,103,-1.0
2018-02-14 17:55:00,51.0,80.5,84,-1.0
2018-02-14 17:56:00,65.0,96.0,114,-1.0
2018-02-14 17:57:00,59.5,88.5,98,-1.0
2018-02-14 17:58:00,54.0,85.0,89,-1.0
2018-02-14 17:59:00,50.0,88.5,88,-1.0
2018-02-14 18:00:00,48.0,100.0,100,-1.0
2018-02-14 18:01:00,58.0,92.0,96,-1.0
2018-02-14 18:02:00,58.0,83.0,96,-1.0
2018-02-14 18:03:00,50.0,96.0,96,-1.0
2018-02-14 18:04:00,45.0,69.0,74,-1.0
2018-02-14 18:05:00,45.0,78.0,78,-1.0
2018-02-14 18:06:00,44.0,71.0,72,-1.0
2018-02-14 18:07:00,48.5,81.5,81,-1.0
2018-02-14 18:08:00,47.0,79.0,79,-1.0
2018-02-14 18:09:00,46.0,73.5,76,-1.0
2018-02-14 18:10:00,48.5,87.0,87,-1.0
2018-02-14 18:11:00,47.0,69.0,78,-1.0
2018-02-14 18:12:00,46.5,69.0,76,-1.0
2018-02-14 18:13:00,48.0,81.5,81,-1.0
2018-02-14 18:14:00,50.0,80.5,83,-1.0
2018-02-14 18:15:00,48.0,71.0,79,-1.0
2018-02-14 18:16:00,51.5,80.5,84,-1.0
2018-02-14 18:17:00,48.0,75.5,79,-1.0
2018-02-14 18:18:00,48.0,71.0,79,-1.0
2018-02-14 18:19:00,48.0,70.0,79,-1.0
2018-02-14 18:20:00,48.0,75.0,79,-1.0
2018-02-14 18:21:00,49.0,80.0,81,-1.0
2018-02-14 18:22:00,48.0,72.5,79,-1.0
2018-02-14 18:23:00,49.0,74.0,81,-1.0
2018-02-14 18:24:00,48.0,72.0,79,-1.0
