CreatedDate,pm25,pm10,aqi,co2,temperature,humidity
2018-02-05 01:02:00,28,45.5,46,-1,0,0
2018-02-05 01:03:00,28,43,46,-1,0,0
2018-02-05 01:04:00,28,46,46,-1,0,0
2018-02-05 01:05:00,28,45.5,46,-1,0,0
2018-02-05 01:06:00,27,47,47,-1,0,0
2018-02-05 01:07:00,28,43.5,46,-1,0,0
2018-02-05 01:08:00,28,44.5,46,-1,0,0
2018-02-05 01:09:00,28,46.5,46,-1,0,0
2018-02-05 01:10:00,28,44,46,-1,0,0
2018-02-05 01:11:00,27,44.5,45,-1,0,0
2018-02-05 01:12:00,27,45,45,-1,0,0
2018-02-05 01:13:00,27,42,45,-1,0,0
2018-02-05 01:14:00,27,45,45,-1,0,0
2018-02-05 01:15:00,27,46,46,-1,0,0
2018-02-05 01:16:00,26.5,43,43,-1,0,0
2018-02-05 01:17:00,27.5,43.5,45,-1,0,0
2018-02-05 01:18:00,27,44.5,45,-1,0,0
2018-02-05 01:19:00,26.5,44,44,-1,0,0
2018-02-05 01:20:00,27,44.5,45,-1,0,0
2018-02-05 01:21:00,27,44.5,45,-1,0,0
2018-02-05 01:22:00,25,40.5,41,-1,0,0
2018-02-05 01:23:00,27,44,45,-1,0,0
2018-02-05 01:24:00,26.5,47.5,47,-1,0,0
2018-02-05 01:25:00,26,41.5,43,-1,0,0
2018-02-05 01:26:00,26.5,44,44,-1,0,0
2018-02-05 01:27:00,27,43,45,-1,0,0
2018-02-05 01:28:00,26.5,44.5,44,-1,0,0
2018-02-05 01:29:00,27,43,45,-1,0,0
2018-02-05 01:30:00,26,44,44,-1,0,0
2018-02-05 01:31:00,26,42,43,-1,0,0
2018-02-05 01:32:00,26,42.5,43,-1,0,0
2018-02-05 01:33:00,26,41.5,43,-1,0,0
2018-02-05 01:34:00,26,43.5,43,-1,0,0
2018-02-05 01:35:00,26.5,42,43,-1,0,0
2018-02-05 01:36:00,26,43,43,-1,0,0
2018-02-05 01:37:00,26.5,42.5,43,-1,0,0
2018-02-05 01:38:00,25.5,41.5,41,-1,0,0
2018-02-05 01:39:00,26.5,44,44,-1,0,0
2018-02-05 01:40:00,25,39,41,-1,0,0
2018-02-05 01:41:00,26.5,44.5,44,-1,0,0
2018-02-05 01:42:00,26.5,44,44,-1,0,0
2018-02-05 01:43:00,25,38,41,-1,0,0
2018-02-05 01:44:00,26,41,43,-1,0,0
2018-02-05 01:45:00,26,41.5,43,-1,0,0
2018-02-05 01:46:00,26,42,43,-1,0,0
2018-02-05 01:47:00,25,40,41,-1,0,0
2018-02-05 01:48:00,26,40,43,-1,0,0
2018-02-05 01:49:00,26,42.5,43,-1,0,0
2018-02-05 01:50:00,26,39,43,-1,0,0
2018-02-05 01:51:00,25.5,44,44,-1,0,0
2018-02-05 01:52:00,26,42,43,-1,0,0
2018-02-05 01:53:00,26,42,43,-1,0,0
2018-02-05 01:54:00,25,41.5,41,-1,0,0
2018-02-05 01:55:00,25,40.5,41,-1,0,0
2018-02-05 01:56:00,25,40,41,-1,0,0
2018-02-05 01:57:00,26,42.5,43,-1,0,0
2018-02-05 01:58:00,26.5,41.5,43,-1,0,0
2018-02-05 01:59:00,26,41.5,43,-1,0,0
2018-02-05 02:00:00,25,41.5,41,-1,0,0
2018-02-05 02:01:00,26,40,43,-1,0,0
2018-02-05 02:02:00,25,41.5,41,-1,0,0
2018-02-05 02:03:00,26,40,43,-1,0,0
2018-02-05 02:04:00,26,40,43,-1,0,0
2018-02-05 02:05:00,25,41,41,-1,0,0
2018-02-05 02:06:00,24,41.5,41,-1,0,0
2018-02-05 02:07:00,26,41.5,43,-1,0,0
2018-02-05 02:08:00,26,41.5,43,-1,0,0
2018-02-05 02:09:00,26,41.5,43,-1,0,0
2018-02-05 02:10:00,26,40,43,-1,0,0
2018-02-05 02:11:00,25,41.5,41,-1,0,0
2018-02-05 02:12:00,25,37.5,41,-1,0,0
2018-02-05 02:13:00,26,38,43,-1,0,0
2018-02-05 02:14:00,25,41.5,41,-1,0,0
2018-02-05 02:15:00,26,43.5,43,-1,0,0
2018-02-05 02:16:00,25,44,44,-1,0,0
2018-02-05 02:17:00,26,45.5,45,-1,0,0
2018-02-05 02:18:00,25,40,41,-1,0,0
2018-02-05 02:19:00,26,40,43,-1,0,0
2018-02-05 02:20:00,26,40,43,-1,0,0
2018-02-05 02:21:00,26,42.5,43,-1,0,0
2018-02-05 02:22:00,26,40.5,43,-1,0,0
2018-02-05 02:23:00,25,41.5,41,-1,0,0
2018-02-05 02:24:00,25,40.5,41,-1,0,0
2018-02-05 02:25:00,25,38.5,41,-1,0,0
2018-02-05 02:26:00,25,42.5,42,-1,0,0
2018-02-05 02:27:00,25,40,41,-1,0,0
2018-02-05 02:28:00,25,42,42,-1,0,0
2018-02-05 02:29:00,26,44,44,-1,0,0
2018-02-05 02:30:00,25,39,41,-1,0,0
2018-02-05 02:31:00,26,40.5,43,-1,0,0
2018-02-05 02:32:00,24,39,40,-1,0,0
2018-02-05 02:33:00,26,42.5,43,-1,0,0
2018-02-05 02:34:00,25,42.5,42,-1,0,0
2018-02-05 02:35:00,24,37,40,-1,0,0
2018-02-05 02:36:00,26,42.5,43,-1,0,0
2018-02-05 02:37:00,26,43,43,-1,0,0
2018-02-05 02:38:00,26,40,43,-1,0,0
2018-02-05 02:39:00,25,41,41,-1,0,0
2018-02-05 02:40:00,25,40.5,41,-1,0,0
2018-02-05 02:41:00,26,40.5,43,-1,0,0
2018-02-05 02:42:00,25,39,41,-1,0,0
2018-02-05 02:43:00,26.5,42,43,-1,0,0
2018-02-05 02:44:00,25,40.5,41,-1,0,0
2018-02-05 02:45:00,25,41,41,-1,0,0
2018-02-05 02:46:00,24,39,40,-1,0,0
2018-02-05 02:47:00,24,39,40,-1,0,0
2018-02-05 02:48:00,25,41.5,41,-1,0,0
2018-02-05 02:49:00,25,41,41,-1,0,0
2018-02-05 02:50:00,25,40,41,-1,0,0
2018-02-05 02:51:00,25,37.5,41,-1,0,0
2018-02-05 02:52:00,25,43.5,43,-1,0,0
2018-02-05 02:53:00,26,40.5,43,-1,0,0
2018-02-05 02:54:00,25,39,41,-1,0,0
2018-02-05 02:55:00,24,41.5,41,-1,0,0
2018-02-05 02:56:00,24,41,41,-1,0,0
2018-02-05 02:57:00,26,43.5,43,-1,0,0
2018-02-05 02:58:00,26,39.5,43,-1,0,0
2018-02-05 02:59:00,26,44,44,-1,0,0
2018-02-05 03:00:00,25,40,41,-1,0,0
2018-02-05 03:01:00,24,40,40,-1,0,0
2018-02-05 03:02:00,25,40,41,-1,0,0
2018-02-05 03:03:00,25,40,41,-1,0,0
2018-02-05 03:04:00,26.5,42.5,43,-1,0,0
2018-02-05 03:05:00,25,42,42,-1,0,0
2018-02-05 03:06:00,25.5,39,41,-1,0,0
2018-02-05 03:07:00,25,38.5,41,-1,0,0
2018-02-05 03:08:00,26,39.5,43,-1,0,0
2018-02-05 03:09:00,26,40,43,-1,0,0
2018-02-05 03:10:00,26,38.5,43,-1,0,0
2018-02-05 03:11:00,26.5,44,44,-1,0,0
2018-02-05 03:12:00,25,41,41,-1,0,0
2018-02-05 03:13:00,24,41.5,41,-1,0,0
2018-02-05 03:14:00,25,38.5,41,-1,0,0
2018-02-05 03:15:00,26,42.5,43,-1,0,0
2018-02-05 03:16:00,26,40.5,43,-1,0,0
2018-02-05 03:17:00,23.5,40,40,-1,0,0
2018-02-05 03:18:00,25,38.5,41,-1,0,0
2018-02-05 03:19:00,25,37,41,-1,0,0
2018-02-05 03:20:00,25,41,41,-1,0,0
2018-02-05 03:21:00,25,41.5,41,-1,0,0
2018-02-05 03:22:00,26,41.5,43,-1,0,0
2018-02-05 03:23:00,24,38.5,40,-1,0,0
2018-02-05 03:24:00,25,41,41,-1,0,0
2018-02-05 03:25:00,25,42.5,42,-1,0,0
2018-02-05 03:26:00,25,42.5,42,-1,0,0
2018-02-05 03:27:00,25,41,41,-1,0,0
2018-02-05 03:28:00,25,41.5,41,-1,0,0
2018-02-05 03:29:00,25,41,41,-1,0,0
2018-02-05 03:30:00,25,40,41,-1,0,0
2018-02-05 03:31:00,25,40,41,-1,0,0
2018-02-05 03:32:00,26,41,43,-1,0,0
2018-02-05 03:33:00,24,40,40,-1,0,0
2018-02-05 03:34:00,26,39,43,-1,0,0
2018-02-05 03:35:00,24,40,40,-1,0,0
2018-02-05 03:36:00,25,41,41,-1,0,0
2018-02-05 03:37:00,24,36.5,40,-1,0,0
2018-02-05 03:38:00,26,40,43,-1,0,0
2018-02-05 03:39:00,25,43,43,-1,0,0
2018-02-05 03:40:00,25,41,41,-1,0,0
2018-02-05 03:41:00,26,40,43,-1,0,0
2018-02-05 03:42:00,24,41,41,-1,0,0
2018-02-05 03:43:00,24,40,40,-1,0,0
2018-02-05 03:44:00,24,37.5,40,-1,0,0
2018-02-05 03:45:00,25,38,41,-1,0,0
2018-02-05 03:46:00,26,39,43,-1,0,0
2018-02-05 03:47:00,24,40.5,40,-1,0,0
2018-02-05 03:48:00,26,40.5,43,-1,0,0
2018-02-05 03:49:00,25,41,41,-1,0,0
2018-02-05 03:50:00,26,42.5,43,-1,0,0
2018-02-05 03:51:00,26,42.5,43,-1,0,0
2018-02-05 03:52:00,24,37.5,40,-1,0,0
2018-02-05 03:53:00,25,38,41,-1,0,0
2018-02-05 03:54:00,25,41,41,-1,0,0
2018-02-05 03:55:00,25,41.5,41,-1,0,0
2018-02-05 03:56:00,24,41.5,41,-1,0,0
2018-02-05 03:57:00,26,40,43,-1,0,0
2018-02-05 03:58:00,24,40,40,-1,0,0
2018-02-05 03:59:00,26,45,45,-1,0,0
2018-02-05 04:00:00,24,42.5,42,-1,0,0
2018-02-05 04:01:00,26,40,43,-1,0,0
2018-02-05 04:02:00,24,41,41,-1,0,0
2018-02-05 04:03:00,25,42.5,42,-1,0,0
2018-02-05 04:04:00,24,42.5,42,-1,0,0
2018-02-05 04:05:00,25,41.5,41,-1,0,0
2018-02-05 04:06:00,25,38,41,-1,0,0
2018-02-05 04:07:00,25,43,43,-1,0,0
2018-02-05 04:08:00,25,40.5,41,-1,0,0
2018-02-05 04:09:00,26,40,43,-1,0,0
2018-02-05 04:10:00,25,40,41,-1,0,0
2018-02-05 04:11:00,24,42,42,-1,0,0
2018-02-05 04:12:00,25,44,44,-1,0,0
2018-02-05 04:13:00,25,39,41,-1,0,0
2018-02-05 04:14:00,25,42,42,-1,0,0
2018-02-05 04:15:00,25,44,44,-1,0,0
2018-02-05 04:16:00,26,42.5,43,-1,0,0
2018-02-05 04:17:00,25,41.5,41,-1,0,0
2018-02-05 04:18:00,25,44,44,-1,0,0
2018-02-05 04:19:00,26,41,43,-1,0,0
2018-02-05 04:20:00,24,43.5,43,-1,0,0
2018-02-05 04:21:00,24.5,41.5,41,-1,0,0
2018-02-05 04:22:00,24,40.5,40,-1,0,0
2018-02-05 04:23:00,26.5,45.5,45,-1,0,0
2018-02-05 04:24:00,25,44.5,44,-1,0,0
2018-02-05 04:25:00,26,42,43,-1,0,0
2018-02-05 04:26:00,26,46.5,46,-1,0,0
2018-02-05 04:27:00,25,42.5,42,-1,0,0
2018-02-05 04:28:00,24,45,45,-1,0,0
2018-02-05 04:29:00,25.5,40,41,-1,0,0
2018-02-05 04:30:00,26,43,43,-1,0,0
2018-02-05 04:31:00,26,45,45,-1,0,0
2018-02-05 04:32:00,25,42,42,-1,0,0
2018-02-05 04:33:00,26,42.5,43,-1,0,0
2018-02-05 04:34:00,25,39,41,-1,0,0
2018-02-05 04:35:00,24,41,41,-1,0,0
2018-02-05 04:36:00,24,43.5,43,-1,0,0
2018-02-05 04:37:00,25,42.5,42,-1,0,0
2018-02-05 04:38:00,25,41,41,-1,0,0
2018-02-05 04:39:00,25,44,44,-1,0,0
2018-02-05 04:40:00,24,42,42,-1,0,0
2018-02-05 04:41:00,26,42.5,43,-1,0,0
2018-02-05 04:42:00,26,45,45,-1,0,0
2018-02-05 04:43:00,26,44.5,44,-1,0,0
2018-02-05 04:44:00,26,41.5,43,-1,0,0
2018-02-05 04:45:00,26,47,47,-1,0,0
2018-02-05 04:46:00,26,44,44,-1,0,0
2018-02-05 04:47:00,26,41.5,43,-1,0,0
2018-02-05 04:48:00,26,42.5,43,-1,0,0
2018-02-05 04:49:00,26,42.5,43,-1,0,0
2018-02-05 04:50:00,25,43.5,43,-1,0,0
2018-02-05 04:51:00,26,45,45,-1,0,0
2018-02-05 04:52:00,26,42.5,43,-1,0,0
2018-02-05 04:53:00,26,40.5,43,-1,0,0
2018-02-05 04:54:00,26,42.5,43,-1,0,0
2018-02-05 04:55:00,26,43.5,43,-1,0,0
2018-02-05 04:56:00,27,44.5,45,-1,0,0
2018-02-05 04:57:00,26.5,44,44,-1,0,0
2018-02-05 04:58:00,26,45.5,45,-1,0,0
2018-02-05 04:59:00,26,41.5,43,-1,0,0
2018-02-05 05:00:00,26,44,44,-1,0,0
2018-02-05 05:01:00,25,40.5,41,-1,0,0
2018-02-05 05:02:00,26,42,43,-1,0,0
2018-02-05 05:03:00,28,48,48,-1,0,0
2018-02-05 05:04:00,26.5,46.5,46,-1,0,0
2018-02-05 05:05:00,26,44.5,44,-1,0,0
2018-02-05 05:06:00,26.5,47,47,-1,0,0
2018-02-05 05:07:00,26,44,44,-1,0,0
2018-02-05 05:08:00,26,43.5,43,-1,0,0
2018-02-05 05:09:00,26.5,44,44,-1,0,0
2018-02-05 05:10:00,26,44,44,-1,0,0
2018-02-05 05:11:00,26.5,45.5,45,-1,0,0
2018-02-05 05:12:00,25,42.5,42,-1,0,0
2018-02-05 05:13:00,26.5,45.5,45,-1,0,0
2018-02-05 05:14:00,26.5,45,45,-1,0,0
2018-02-05 05:15:00,26,41.5,43,-1,0,0
2018-02-05 05:16:00,26,43.5,43,-1,0,0
2018-02-05 05:17:00,26,44.5,44,-1,0,0
2018-02-05 05:18:00,28,44,46,-1,0,0
2018-02-05 05:19:00,26.5,45.5,45,-1,0,0
2018-02-05 05:20:00,25,45.5,45,-1,0,0
2018-02-05 05:21:00,26.5,43,43,-1,0,0
2018-02-05 05:22:00,26.5,45,45,-1,0,0
2018-02-05 05:23:00,26.5,42.5,43,-1,0,0
2018-02-05 05:24:00,26,43,43,-1,0,0
2018-02-05 05:25:00,27,45.5,45,-1,0,0
2018-02-05 05:26:00,26.5,45.5,45,-1,0,0
2018-02-05 05:27:00,26.5,41.5,43,-1,0,0
2018-02-05 05:28:00,26.5,42.5,43,-1,0,0
2018-02-05 05:29:00,25,43,43,-1,0,0
2018-02-05 05:30:00,26.5,43.5,43,-1,0,0
2018-02-05 05:31:00,27,45.5,45,-1,0,0
2018-02-05 05:32:00,27,47,47,-1,0,0
2018-02-05 05:33:00,26.5,47.5,47,-1,0,0
2018-02-05 05:34:00,26.5,44,44,-1,0,0
2018-02-05 05:35:00,26,46,46,-1,0,0
2018-02-05 05:36:00,26,45.5,45,-1,0,0
2018-02-05 05:37:00,27,43.5,45,-1,0,0
2018-02-05 05:38:00,27,44,45,-1,0,0
2018-02-05 05:39:00,27,46,46,-1,0,0
2018-02-05 05:40:00,26,42.5,43,-1,0,0
2018-02-05 05:41:00,27,44,45,-1,0,0
2018-02-05 05:42:00,27,45,45,-1,0,0
2018-02-05 05:43:00,26.5,44,44,-1,0,0
2018-02-05 05:44:00,27,46,46,-1,0,0
2018-02-05 05:45:00,26.5,44.5,44,-1,0,0
2018-02-05 05:46:00,27,45.5,45,-1,0,0
2018-02-05 05:47:00,27,45,45,-1,0,0
2018-02-05 05:48:00,27,44,45,-1,0,0
2018-02-05 05:49:00,27,43.5,45,-1,0,0
2018-02-05 05:50:00,27.5,50,50,-1,0,0
2018-02-05 05:51:00,26.5,44,44,-1,0,0
2018-02-05 05:52:00,27,43,45,-1,0,0
2018-02-05 05:53:00,27,44.5,45,-1,0,0
2018-02-05 05:54:00,28,43.5,46,-1,0,0
2018-02-05 05:55:00,27,45,45,-1,0,0
2018-02-05 05:56:00,26.5,45,45,-1,0,0
2018-02-05 05:57:00,26.5,45,45,-1,0,0
2018-02-05 05:58:00,26.5,45,45,-1,0,0
2018-02-05 05:59:00,26.5,44,44,-1,0,0
2018-02-05 06:00:00,28,43,46,-1,0,0
2018-02-05 06:01:00,27,47,47,-1,0,0
2018-02-05 06:02:00,27,45.5,45,-1,0,0
2018-02-05 06:03:00,28,47.5,47,-1,0,0
2018-02-05 06:04:00,29,49.5,49,-1,0,0
2018-02-05 06:05:00,28,46.5,46,-1,0,0
2018-02-05 06:06:00,28,48,48,-1,0,0
2018-02-05 06:07:00,28,47.5,47,-1,0,0
2018-02-05 06:08:00,28,46,46,-1,0,0
2018-02-05 06:09:00,28,46.5,46,-1,0,0
2018-02-05 06:10:00,27,45,45,-1,0,0
2018-02-05 06:11:00,29,47,48,-1,0,0
2018-02-05 06:12:00,28,47.5,47,-1,0,0
2018-02-05 06:13:00,27,47.5,47,-1,0,0
2018-02-05 06:14:00,28,44,46,-1,0,0
2018-02-05 06:15:00,28,46.5,46,-1,0,0
2018-02-05 06:16:00,28,48,48,-1,0,0
2018-02-05 06:17:00,27,47,47,-1,0,0
2018-02-05 06:18:00,28,44,46,-1,0,0
2018-02-05 06:19:00,29,45.5,48,-1,0,0
2018-02-05 06:20:00,28,50.5,50,-1,0,0
2018-02-05 06:21:00,27,45,45,-1,0,0
2018-02-05 06:22:00,28,41.5,46,-1,0,0
2018-02-05 06:23:00,28,44,46,-1,0,0
2018-02-05 06:24:00,27,46.5,46,-1,0,0
2018-02-05 06:25:00,28,46,46,-1,0,0
2018-02-05 06:26:00,29,48,48,-1,0,0
2018-02-05 06:27:00,29,49,49,-1,0,0
2018-02-05 06:28:00,29,48,48,-1,0,0
2018-02-05 06:29:00,29.5,50,50,-1,0,0
2018-02-05 06:30:00,29,46,48,-1,0,0
2018-02-05 06:31:00,28,46.5,46,-1,0,0
2018-02-05 06:32:00,28,48,48,-1,0,0
2018-02-05 06:33:00,29,51.5,51,-1,0,0
2018-02-05 06:34:00,28,50.5,50,-1,0,0
2018-02-05 06:35:00,29,49.5,49,-1,0,0
2018-02-05 06:36:00,28.5,44.5,46,-1,0,0
2018-02-05 06:37:00,29,48,48,-1,0,0
2018-02-05 06:38:00,28,46.5,46,-1,0,0
2018-02-05 06:39:00,29,47.5,48,-1,0,0
2018-02-05 06:40:00,28,47,47,-1,0,0
2018-02-05 06:41:00,29.5,48,48,-1,0,0
2018-02-05 06:42:00,29.5,50,50,-1,0,0
2018-02-05 06:43:00,28,48,48,-1,0,0
2018-02-05 06:44:00,28,46,46,-1,0,0
2018-02-05 06:45:00,29,53,53,-1,0,0
2018-02-05 06:46:00,28,47,47,-1,0,0
2018-02-05 06:47:00,28,48.5,48,-1,0,0
2018-02-05 06:48:00,28.5,48,48,-1,0,0
2018-02-05 06:49:00,29.5,50.5,50,-1,0,0
2018-02-05 06:50:00,29.5,47,48,-1,0,0
2018-02-05 06:51:00,30,49.5,50,-1,0,0
2018-02-05 06:52:00,29.5,50.5,50,-1,0,0
2018-02-05 06:53:00,30.5,53,53,-1,0,0
2018-02-05 06:54:00,29.5,50,50,-1,0,0
2018-02-05 06:55:00,29.5,48,48,-1,0,0
2018-02-05 06:56:00,30,50.5,50,-1,0,0
2018-02-05 06:57:00,29.5,53,53,-1,0,0
2018-02-05 06:58:00,29.5,52,52,-1,0,0
2018-02-05 06:59:00,29.5,50,50,-1,0,0
2018-02-05 07:00:00,30,52,52,-1,0,0
2018-02-05 07:01:00,31,52.5,52,-1,0,0
2018-02-05 07:02:00,30,48.5,50,-1,0,0
2018-02-05 07:03:00,30,53,53,-1,0,0
2018-02-05 07:04:00,30,48,50,-1,0,0
2018-02-05 07:05:00,31,52,52,-1,0,0
2018-02-05 07:06:00,31,51.5,51,-1,0,0
2018-02-05 07:07:00,31,55.5,55,-1,0,0
2018-02-05 07:08:00,32,50.5,52,-1,0,0
2018-02-05 07:09:00,29.5,49.5,49,-1,0,0
2018-02-05 07:10:00,30.5,54,54,-1,0,0
2018-02-05 07:11:00,30,50.5,50,-1,0,0
2018-02-05 07:12:00,30,49.5,50,-1,0,0
2018-02-05 07:13:00,31,54,54,-1,0,0
2018-02-05 07:14:00,32,53.5,53,-1,0,0
2018-02-05 07:15:00,32,53.5,53,-1,0,0
2018-02-05 07:16:00,32.5,56.5,56,-1,0,0
2018-02-05 07:17:00,32,54.5,54,-1,0,0
2018-02-05 07:18:00,32,55,55,-1,0,0
2018-02-05 07:19:00,32,55,55,-1,0,0
2018-02-05 07:20:00,32,51.5,52,-1,0,0
2018-02-05 07:21:00,32,53.5,53,-1,0,0
2018-02-05 07:22:00,31,53.5,53,-1,0,0
2018-02-05 07:23:00,32,54,54,-1,0,0
2018-02-05 07:24:00,31,52,52,-1,0,0
2018-02-05 07:25:00,32,57.5,57,-1,0,0
2018-02-05 07:26:00,30,54,54,-1,0,0
2018-02-05 07:27:00,32.5,54,54,-1,0,0
2018-02-05 07:28:00,35,62,62,-1,0,0
2018-02-05 07:29:00,33.5,61,61,-1,0,0
2018-02-05 07:30:00,32.5,58,58,-1,0,0
2018-02-05 07:31:00,32.5,58,58,-1,0,0
2018-02-05 07:32:00,40,194,162,-1,0,0
2018-02-05 07:33:00,33.5,144.5,129,-1,0,0
2018-02-05 07:34:00,61,271.5,221,-1,0,0
2018-02-05 07:35:00,94,382.5,339,-1,0,0
2018-02-05 07:36:00,63.5,266.5,216,-1,0,0
2018-02-05 07:37:00,53,198.5,165,-1,0,0
2018-02-05 07:38:00,47,138,125,-1,0,0
2018-02-05 07:39:00,47,178,152,-1,0,0
2018-02-05 07:40:00,40,119.5,112,-1,0,0
2018-02-05 07:41:00,39,104.5,102,-1,0,0
2018-02-05 07:42:00,43,128.5,118,-1,0,0
2018-02-05 07:43:00,71.5,187.5,158,-1,0,0
2018-02-05 07:44:00,68.5,183,155,-1,0,0
2018-02-05 07:45:00,61.5,136,124,-1,0,0
2018-02-05 07:46:00,49.5,99,99,-1,0,0
2018-02-05 07:47:00,132.5,203,309,-1,0,0
2018-02-05 07:48:00,133,203,310,-1,0,0
2018-02-05 07:49:00,56.5,125,116,-1,0,0
2018-02-05 07:50:00,58.5,122,114,-1,0,0
2018-02-05 07:51:00,59.5,130,120,-1,0,0
2018-02-05 07:52:00,58.5,117,111,-1,0,0
2018-02-05 07:53:00,54,100.5,100,-1,0,0
2018-02-05 07:54:00,58,117.5,111,-1,0,0
2018-02-05 07:55:00,56,110.5,106,-1,0,0
2018-02-05 07:56:00,62,165.5,143,-1,0,0
2018-02-05 07:57:00,62.5,142,128,-1,0,0
2018-02-05 07:58:00,59,122.5,114,-1,0,0
2018-02-05 07:59:00,55.5,112.5,108,-1,0,0
2018-02-05 08:00:00,60,121,114,-1,0,0
2018-02-05 08:01:00,63,127.5,118,-1,0,0
2018-02-05 08:02:00,62.5,128,118,-1,0,0
2018-02-05 08:03:00,59.5,120.5,113,-1,0,0
2018-02-05 08:04:00,60.5,119.5,112,-1,0,0
2018-02-05 08:05:00,61,131.5,120,-1,0,0
2018-02-05 08:06:00,67,148.5,132,-1,0,0
2018-02-05 08:07:00,68.5,149.5,132,-1,0,0
2018-02-05 08:08:00,65,148.5,132,-1,0,0
2018-02-05 08:09:00,80,162,165,-1,0,0
2018-02-05 08:10:00,70,144,131,-1,0,0
2018-02-05 08:11:00,90,145.5,200,-1,0,0
2018-02-05 08:12:00,63,127,118,-1,0,0
2018-02-05 08:13:00,61.5,118,112,-1,0,0
2018-02-05 08:14:00,60,112,108,-1,0,0
2018-02-05 08:15:00,59,125,116,-1,0,0
2018-02-05 08:16:00,62,147,131,-1,0,0
2018-02-05 08:17:00,60,136.5,124,-1,0,0
2018-02-05 08:18:00,62,131.5,120,-1,0,0
2018-02-05 08:19:00,71,129.5,135,-1,0,0
2018-02-05 08:20:00,65.5,131.5,120,-1,0,0
2018-02-05 08:21:00,58,115.5,110,-1,0,0
2018-02-05 08:22:00,61,121,114,-1,0,0
2018-02-05 08:23:00,61,121,114,-1,0,0
2018-02-05 08:24:00,61,121,114,-1,0,0
2018-02-05 08:25:00,59,110,106,-1,0,0
2018-02-05 08:26:00,61.5,121,114,-1,0,0
2018-02-05 08:27:00,60,119,112,-1,0,0
2018-02-05 08:28:00,63.5,130,120,-1,0,0
2018-02-05 08:29:00,61,119.5,112,-1,0,0
